Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,League Name,League ID,Season
Adama Niane,ml MLI,FW,Sochaux,28,1993,2,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,13.85,0.00,0.00,,,7,1.0,,0,2,7,3,1.50,0,0,0,0.00,-0.40,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Rasmus Nicolaisen,dk DEN,"DF,MF",Toulouse,24,1997,9,9,810,9.0,1,0,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,11,1,9.1,1.22,0.11,0.09,1.00,,90,60.0,90,9,0,,0,1.56,19,9,+10,+1.11,-0.39,0,15,8,0,0,22,4,,,0,Ligue-2,60,2021-2022
Jovan Nišić,rs SRB,MF,Pau FC,23,1998,13,8,617,6.9,0,2,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,3,1,33.3,0.44,0.15,0.00,0.00,,47,45.7,66,1,5,18,1,1.38,9,7,+2,+0.29,+0.66,0,15,10,0,23,8,13,,,0,Ligue-2,60,2021-2022
Riad Nouri,fr FRA,MF,Ajaccio,36,1985,15,8,803,8.9,4,1,4,0,0,2,0,0.45,0.11,0.56,0.45,0.56,18,5,27.8,2.02,0.56,0.22,0.80,,54,59.5,77,2,7,26,0,1.87,11,5,+6,+0.67,+0.18,0,12,6,3,39,6,11,,,0,Ligue-2,60,2021-2022
Emmanuel Ntim,gh GHA,DF,Valenciennes,25,1996,15,15,1324,14.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,10,3,30.0,0.68,0.20,0.00,0.00,,88,98.1,88,13,0,,0,1.07,12,21,-9,-0.61,+2.85,0,17,19,0,2,33,12,,,0,Ligue-2,60,2021-2022
Johann Obiang,ga GAB,MF,Rodez Aveyron,28,1993,12,5,544,6.0,0,3,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0,0,,0.00,0.00,,,,45,40.3,81,2,7,20,1,1.08,7,7,0,0.00,0.00,0,10,2,1,35,10,7,,,0,Ligue-2,60,2021-2022
Alexandre Olliero,fr FRA,GK,Pau FC,25,1996,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.40,15,16,-1,-0.07,,0,1,3,0,0,0,0,,,0,Ligue-2,60,2021-2022
Ado Onaiwu,jp JPN,FW,Toulouse,25,1995,15,11,938,10.4,5,0,5,0,0,1,0,0.48,0.00,0.48,0.48,0.48,23,11,47.8,2.21,1.06,0.22,0.45,,63,69.5,73,3,4,33,0,2.00,21,7,+14,+1.34,+0.25,0,19,9,2,1,2,5,,,0,Ligue-2,60,2021-2022
Terell Ondaan,gy GUY,MF,Grenoble,28,1993,2,2,113,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.80,0.00,0.00,,,57,8.4,57,0,0,,0,0.50,0,2,-2,-1.59,-1.52,0,1,2,1,4,2,1,,,0,Ligue-2,60,2021-2022
Prince Oniangué,cg CGO,DF,Caen,33,1988,15,14,1231,13.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8,1,12.5,0.58,0.07,0.00,0.00,,82,91.2,87,13,1,7,0,1.13,15,16,-1,-0.07,-0.83,0,8,5,0,0,25,5,,,0,Ligue-2,60,2021-2022
Mohamed Ouadah,dz ALG,"DF,MF",Dunkerque,27,1994,10,5,503,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,10,3,30.0,1.79,0.54,0.00,0.00,,50,37.3,84,3,5,17,0,1.00,2,9,-7,-1.25,-1.57,0,12,15,0,17,5,5,,,0,Ligue-2,60,2021-2022
Nassim Ouammou,ma MAR,MF,Rodez Aveyron,28,1993,13,10,839,9.3,1,3,1,0,0,2,0,0.11,0.32,0.43,0.11,0.43,10,4,40.0,1.07,0.43,0.10,0.25,,65,62.1,77,3,3,24,1,1.23,9,10,-1,-0.11,-0.28,0,8,9,0,83,11,4,,,0,Ligue-2,60,2021-2022
Abou Ouattara,bf BFA,"FW,MF",Valenciennes,21,1999,14,3,718,8.0,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,12,4,33.3,1.50,0.50,0.00,0.00,,51,53.2,88,2,11,41,1,0.93,5,13,-8,-1.00,-0.72,0,19,9,3,13,8,9,,,0,Ligue-2,60,2021-2022
Romain Padovani,fr FRA,DF,Quevilly-Rouen,32,1989,10,9,766,8.5,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,1,1,100.0,0.12,0.12,1.00,1.00,,77,56.7,85,8,1,1,0,1.20,7,12,-5,-0.59,-0.43,0,2,4,0,0,16,8,,,0,Ligue-2,60,2021-2022
Lloyd Palun,ga GAB,DF,Bastia,32,1988,13,13,1125,12.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,1,25.0,0.32,0.08,0.00,0.00,,87,83.3,87,12,0,,0,1.08,10,13,-3,-0.24,+0.16,0,5,7,0,21,35,20,,,0,Ligue-2,60,2021-2022
Jayson Papeau,fr FRA,MF,Amiens,25,1996,5,3,242,2.7,1,0,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,3,2,66.7,1.12,0.74,0.33,0.50,,48,17.9,69,0,2,18,0,1.00,2,1,+1,+0.37,+0.62,0,4,8,0,4,2,10,,,0,Ligue-2,60,2021-2022
Gaëtan Paquiez,fr FRA,DF,Nîmes,27,1994,11,3,346,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,31,25.6,75,2,8,15,3,1.09,4,6,-2,-0.52,-0.52,0,7,5,0,7,2,7,,,0,Ligue-2,60,2021-2022
Bryan Passi,fr FRA,DF,Niort,24,1997,12,12,1080,12.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,6,3,50.0,0.50,0.25,0.17,0.33,,90,80.0,90,12,0,,0,1.42,14,14,0,0.00,0.00,0,4,13,0,1,23,7,,,0,Ligue-2,60,2021-2022
Kelvin Patrick,cv CPV,"MF,DF",Nancy,21,2000,6,3,339,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3,1,33.3,0.80,0.27,0.00,0.00,,57,25.1,90,3,3,23,3,0.50,3,6,-3,-0.80,0.00,0,10,2,0,0,6,6,,,0,Ligue-2,60,2021-2022
Mateo Pavlović,ba BIH,DF,Amiens,31,1990,9,8,744,8.3,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,3,1,33.3,0.36,0.12,0.33,1.00,,83,55.1,90,8,1,24,0,1.00,8,7,+1,+0.12,+0.57,0,7,3,0,0,22,6,,,0,Ligue-2,60,2021-2022
Théo Pellenard,fr FRA,DF,Auxerre,27,1994,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.93,25,15,+10,+0.67,,0,11,8,0,1,17,14,,,0,Ligue-2,60,2021-2022
Manuel Perez,fr FRA,MF,Grenoble,30,1991,5,4,241,2.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,48,17.9,56,0,1,16,0,1.20,2,6,-4,-1.49,-1.57,0,11,1,0,0,3,4,,,1,Ligue-2,60,2021-2022
Gaëtan Perrin,fr FRA,"FW,MF",Auxerre,25,1996,15,11,897,10.0,3,0,3,0,0,1,0,0.30,0.00,0.30,0.30,0.30,22,9,40.9,2.21,0.90,0.14,0.33,,60,66.4,73,1,4,23,0,1.93,19,7,+12,+1.20,+1.60,0,13,14,2,22,5,7,,,0,Ligue-2,60,2021-2022
Matthias Phaeton,gp GLP,"MF,FW",Guingamp,21,2000,14,6,607,6.7,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,13,6,46.2,1.93,0.89,0.08,0.17,,43,45.0,75,2,8,19,0,1.21,10,8,+2,+0.30,+0.78,0,7,14,4,7,2,1,,,0,Ligue-2,60,2021-2022
Enzo Philibert,fr FRA,DF,Nîmes,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,6,0.4,,0,1,6,9,0.00,0,0,0,0.00,+0.13,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Romain Philippoteaux,fr FRA,MF,Dijon,33,1988,5,4,322,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,1,50.0,0.56,0.28,0.00,0.00,,64,23.9,73,0,1,30,0,1.80,2,4,-2,-0.56,-0.12,0,1,2,2,9,1,2,,,0,Ligue-2,60,2021-2022
Jessy Pi,fr FRA,MF,Dijon,28,1993,13,12,1026,11.4,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,21,4,19.0,1.84,0.35,0.00,0.00,,79,76.0,84,8,1,21,0,1.23,10,11,-1,-0.09,+1.58,0,9,10,0,5,19,16,,,0,Ligue-2,60,2021-2022
Charles Pickel,ch SUI,MF,Grenoble,24,1997,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,2,1,50.0,0.67,0.33,0.50,1.00,,90,20.0,90,3,0,,0,1.33,2,1,+1,+0.33,+0.67,0,5,2,0,0,2,2,,,0,Ligue-2,60,2021-2022
Mathis Picouleau,fr FRA,"MF,DF",Valenciennes,21,2000,13,6,669,7.4,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,6,2,33.3,0.81,0.27,0.17,0.50,,51,49.6,87,4,7,21,0,1.00,6,9,-3,-0.40,+0.52,0,8,6,1,24,4,2,,,0,Ligue-2,60,2021-2022
Leverton Pierre,ht HAI,MF,Dunkerque,23,1998,12,8,630,7.0,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,10,3,30.0,1.43,0.43,0.10,0.33,,53,46.7,72,1,4,14,0,1.00,7,9,-2,-0.29,-0.04,0,16,11,0,9,8,8,,,0,Ligue-2,60,2021-2022
Frantzdy Pierrot,ht HAI,FW,Guingamp,24,1997,12,7,712,7.9,5,1,5,0,0,4,0,0.63,0.13,0.76,0.63,0.76,17,8,47.1,2.15,1.01,0.29,0.63,,59,52.7,82,4,5,27,0,1.33,12,13,-1,-0.13,+0.01,0,17,11,6,1,1,2,,,0,Ligue-2,60,2021-2022
Florentin Pogba,gn GUI,DF,Sochaux,31,1990,13,13,1170,13.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,4,0,0.0,0.31,0.00,0.00,,,90,86.7,90,13,0,,0,2.08,14,7,+7,+0.54,+1.04,0,8,3,0,0,11,12,,,0,Ligue-2,60,2021-2022
Julien Ponceau,fr FRA,MF,Nîmes,20,2000,15,14,1172,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,1,16.7,0.46,0.08,0.00,0.00,,78,86.8,82,6,1,24,0,1.13,14,13,+1,+0.08,+1.59,0,21,26,3,15,7,5,,,0,Ligue-2,60,2021-2022
Maxence Prevot,fr FRA,GK,Sochaux,24,1997,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.87,14,8,+6,+0.40,,0,0,4,0,0,0,0,,,0,Ligue-2,60,2021-2022
Stephen Quemper,fr FRA,DF,Bastia,28,1993,13,13,1160,12.9,0,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0,0,,0.00,0.00,,,,89,85.9,89,12,0,,0,1.00,11,15,-4,-0.31,-0.31,0,14,9,1,33,20,20,,,0,Ligue-2,60,2021-2022
Anthony Racioppi,ch SUI,GK,Dijon,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,6.7,90,1,0,,14,0.00,0,1,-1,-1.00,-0.57,0,0,0,0,0,0,0,,,0,Ligue-2,60,2021-2022
Lorenzo Rajot,fr FRA,MF,Rodez Aveyron,24,1997,13,2,355,3.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6,0,0.0,1.52,0.00,0.00,,,27,26.3,65,0,11,20,2,1.23,6,6,0,0.00,0.00,0,9,9,0,6,2,3,,,0,Ligue-2,60,2021-2022
Tom Rapnouil,fr FRA,MF,Toulouse,20,2001,2,0,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,39,5.7,,0,2,39,2,3.00,0,0,0,0.00,-1.34,0,0,0,0,2,0,0,,,0,Ligue-2,60,2021-2022
Rafael Ratão,br BRA,MF,Toulouse,25,1995,5,2,193,2.1,2,0,2,0,0,1,0,0.93,0.00,0.93,0.93,0.93,7,3,42.9,3.26,1.40,0.29,0.67,,39,14.3,59,0,3,25,0,1.40,6,1,+5,+2.33,+1.24,0,1,4,1,2,2,1,,,0,Ligue-2,60,2021-2022
Yoric Ravet,fr FRA,"MF,FW",Grenoble,32,1989,12,11,891,9.9,4,3,3,1,2,0,0,0.40,0.30,0.71,0.30,0.61,26,5,19.2,2.63,0.51,0.12,0.60,,74,66.0,79,3,1,24,0,1.42,11,13,-2,-0.20,-0.01,0,6,10,2,42,9,2,,,0,Ligue-2,60,2021-2022
Pedro Rebocho,pt POR,DF,Guingamp,26,1995,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,0.33,0.00,0.00,,,90,20.0,90,3,0,,0,0.67,1,3,-2,-0.67,-0.67,0,2,3,0,13,2,2,,,0,Ligue-2,60,2021-2022
Samuel Renel,fr FRA,MF,Niort,20,2001,11,2,279,3.1,2,0,2,0,0,0,0,0.65,0.00,0.65,0.65,0.65,8,4,50.0,2.58,1.29,0.25,0.50,,25,20.7,73,1,9,15,2,1.18,3,4,-1,-0.32,-0.41,0,7,3,0,10,2,5,,,0,Ligue-2,60,2021-2022
Baptiste Reynet,fr FRA,GK,Dijon,31,1990,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,93.3,90,14,0,,0,1.14,14,20,-6,-0.43,+0.57,0,0,2,0,0,2,0,,,0,Ligue-2,60,2021-2022
Amir Richardson,fr FRA,MF,Le Havre,19,2002,14,13,1161,12.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,7,1,14.3,0.54,0.08,0.00,0.00,,83,86.0,87,9,1,28,0,1.71,13,7,+6,+0.47,+0.47,0,26,14,0,1,16,20,,,0,Ligue-2,60,2021-2022
Matthis Riou,fr FRA,DF,Guingamp,20,2001,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,0,0.0,1.00,0.00,0.00,,,90,6.7,90,1,0,,4,0.00,0,2,-2,-2.00,-2.00,0,1,0,0,3,4,1,,,0,Ligue-2,60,2021-2022
Rémy Riou,fr FRA,GK,Caen,34,1987,15,15,1350,15.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,90,100.0,90,15,0,,0,1.13,16,16,0,0.00,,0,1,5,0,0,0,0,,,0,Ligue-2,60,2021-2022
Jonathan Rivierez,fr FRA,DF,Caen,32,1989,15,14,1305,14.5,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,2,1,50.0,0.14,0.07,0.50,1.00,,87,96.7,90,14,1,45,0,1.13,16,15,+1,+0.07,+2.07,0,11,4,0,1,21,13,,,0,Ligue-2,60,2021-2022
Gaëtan Robail,fr FRA,"FW,MF",Valenciennes,27,1994,14,13,1131,12.6,4,2,4,0,0,2,0,0.32,0.16,0.48,0.32,0.48,37,15,40.5,2.94,1.19,0.11,0.27,,81,83.8,85,7,1,32,0,1.07,11,18,-7,-0.56,+0.68,0,22,12,4,81,12,12,,,0,Ligue-2,60,2021-2022
Antony Robic,fr FRA,"FW,MF",Bastia,35,1986,13,6,606,6.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,14,5,35.7,2.08,0.74,0.00,0.00,,47,44.9,74,2,7,23,0,0.92,5,6,-1,-0.15,+0.21,0,12,13,2,22,0,2,,,0,Ligue-2,60,2021-2022
Christopher Rocchia,fr FRA,"MF,DF",Dijon,23,1998,13,8,801,8.9,0,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,3,1,33.3,0.34,0.11,0.00,0.00,,62,59.3,86,7,5,22,0,1.23,9,15,-6,-0.67,-0.51,0,16,23,3,38,10,7,,,0,Ligue-2,60,2021-2022
Kévin Rocheteau,fr FRA,"FW,MF",Dunkerque,28,1993,11,9,749,8.3,3,2,2,1,1,1,0,0.36,0.24,0.60,0.24,0.48,19,10,52.6,2.28,1.20,0.11,0.20,,68,55.5,78,2,2,26,0,1.36,11,9,+2,+0.24,+1.14,0,10,11,4,32,5,9,,,0,Ligue-2,60,2021-2022
Anthony Roncaglia,fr FRA,DF,Bastia,22,1999,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,14,2.0,,0,2,14,6,1.00,0,1,-1,-3.33,-3.13,0,1,1,0,0,0,1,,,0,Ligue-2,60,2021-2022
Johan Rotsen,fr FRA,"MF,FW",Quevilly-Rouen,25,1996,6,2,181,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,30,13.4,68,1,4,12,5,1.17,1,3,-2,-0.99,-0.69,0,7,1,0,0,0,3,,,0,Ligue-2,60,2021-2022
Anthony Rouault,fr FRA,DF,Toulouse,20,2001,9,9,752,8.4,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,7,2,28.6,0.84,0.24,0.14,0.50,,84,55.7,84,7,0,,0,2.56,19,5,+14,+1.68,+0.92,0,9,3,0,2,11,7,,,0,Ligue-2,60,2021-2022
Baptiste Roux,fr FRA,"DF,MF",Guingamp,21,1999,14,12,1124,12.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,7,2,28.6,0.56,0.16,0.00,0.00,,80,83.3,89,11,2,31,1,1.07,15,18,-3,-0.24,-0.64,0,14,1,1,1,18,16,,,0,Ligue-2,60,2021-2022
Idriss Saadi,dz ALG,FW,Bastia,29,1992,11,6,463,5.1,2,1,2,0,0,0,0,0.39,0.19,0.58,0.39,0.58,5,2,40.0,0.97,0.39,0.40,1.00,,42,34.3,60,0,5,21,0,1.27,4,5,-1,-0.19,+0.11,0,10,1,5,1,0,0,,,0,Ligue-2,60,2021-2022
Joris Sainati,fr FRA,DF,Bastia,33,1988,6,4,344,3.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,0.52,0.00,0.00,,,57,25.5,82,2,2,8,9,1.00,2,4,-2,-0.52,-0.34,0,8,0,0,0,4,0,,,1,Ligue-2,60,2021-2022
Théo Sainte-Luce,fr FRA,DF,Nîmes,23,1998,15,15,1335,14.8,1,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,8,2,25.0,0.54,0.13,0.13,0.50,,89,98.9,89,13,0,,0,1.13,17,17,0,0.00,+12.00,0,15,9,1,42,27,30,,,0,Ligue-2,60,2021-2022
Hamza Sakhi,ma MAR,MF,Auxerre,25,1996,10,9,839,9.3,2,1,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,20,9,45.0,2.15,0.97,0.10,0.22,,84,62.1,90,9,1,29,0,1.70,13,6,+7,+0.75,+0.22,0,11,27,0,42,7,13,,,0,Ligue-2,60,2021-2022
Sebastien Salles-Lamonge,fr FRA,MF,Bastia,25,1996,14,12,1011,11.2,1,4,1,0,0,0,0,0.09,0.36,0.45,0.09,0.45,12,3,25.0,1.07,0.27,0.08,0.33,,72,74.9,80,6,2,28,0,1.00,10,12,-2,-0.18,+0.35,0,10,17,2,50,16,11,,,0,Ligue-2,60,2021-2022
Frédéric Sammaritano,fr FRA,MF,Dijon,35,1986,8,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5,2,40.0,2.83,1.13,0.00,0.00,,20,11.8,60,0,7,14,6,0.88,3,5,-2,-1.13,-0.75,0,1,2,1,7,0,3,,,0,Ligue-2,60,2021-2022
Amadou Samoura,fr FRA,FW,Le Havre,17,2003,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,20,1.5,,0,1,20,0,1.00,0,0,0,0.00,-0.41,0,1,1,0,0,0,1,,,0,Ligue-2,60,2021-2022
Philipe Sampaio,br BRA,DF,Guingamp,26,1994,6,6,540,6.0,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,7,2,28.6,1.17,0.33,0.14,0.50,,90,40.0,90,6,0,,0,1.17,4,5,-1,-0.17,-0.06,0,15,8,1,0,8,6,,,0,Ligue-2,60,2021-2022
Amiran Sanaia,ge GEO,DF,Rodez Aveyron,32,1989,2,2,148,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,74,11.0,74,0,0,,4,0.50,0,2,-2,-1.22,-1.37,0,0,1,0,0,3,0,,,0,Ligue-2,60,2021-2022
Arouna Sangante,sn SEN,DF,Le Havre,19,2002,13,6,574,6.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.16,0.16,0.00,0.00,,44,42.5,90,6,7,5,2,1.85,5,3,+2,+0.31,-0.15,0,9,5,0,0,8,3,,,0,Ligue-2,60,2021-2022
Gustavo Sangaré,bf BFA,MF,Quevilly-Rouen,24,1996,14,11,950,10.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,9,2,22.2,0.85,0.19,0.00,0.00,,68,70.4,81,6,3,19,0,1.21,10,11,-1,-0.09,+1.03,0,24,31,1,5,24,21,,,0,Ligue-2,60,2021-2022
Sam Sanna,fr FRA,MF,Toulouse,22,1999,4,0,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,0.0,2.57,0.00,0.00,,,18,5.2,,0,4,18,10,2.50,3,2,+1,+1.29,+0.02,0,0,0,0,1,1,1,,,0,Ligue-2,60,2021-2022
Benjamin Santelli,fr FRA,"FW,MF",Bastia,29,1991,14,13,1068,11.9,5,1,4,1,1,3,0,0.42,0.08,0.51,0.34,0.42,22,9,40.9,1.85,0.76,0.18,0.44,,76,79.1,80,6,1,24,0,1.00,11,12,-1,-0.08,+0.87,0,23,10,14,29,9,5,,,0,Ligue-2,60,2021-2022
Aurélien Scheidler,fr FRA,FW,Dijon,23,1998,15,6,754,8.4,4,0,4,0,0,3,0,0.48,0.00,0.48,0.48,0.48,25,10,40.0,2.98,1.19,0.16,0.40,,50,55.9,78,3,9,32,0,1.07,8,13,-5,-0.60,-0.29,0,25,15,6,2,2,3,,,0,Ligue-2,60,2021-2022
