Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
26.0,Sun,2021-03-07,15:00,Crotone,2.1,4–2,1.4,Torino,,Stadio Ezio Scida,Marco Guida,Serie-A,11,2020-2021
26.0,Sun,2021-03-07,15:00,Hellas Verona,0.7,0–2,0.7,Milan,,Stadio Marc'Antonio Bentegodi,Daniele Orsato,Serie-A,11,2020-2021
26.0,Sun,2021-03-07,18:00,Sampdoria,0.8,2–2,0.8,Cagliari,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Serie-A,11,2020-2021
26.0,Sun,2021-03-07,20:45,Napoli,1.4,3–1,0.9,Bologna,,Stadio San Paolo,Daniele Chiffi,Serie-A,11,2020-2021
26.0,Mon,2021-03-08,20:45,Inter,0.3,1–0,0.9,Atalanta,,Stadio Giuseppe Meazza,Maurizio Mariani,Serie-A,11,2020-2021
27.0,Fri,2021-03-12,15:00,Lazio,2.2,3–2,1.2,Crotone,,Stadio Olimpico,Antonio Rapuano,Serie-A,11,2020-2021
27.0,Fri,2021-03-12,20:45,Atalanta,1.9,3–1,1.1,Spezia,,Stadio Atleti Azzurri d'Italia,Valerio Marini,Serie-A,11,2020-2021
27.0,Sat,2021-03-13,15:00,Sassuolo,1.4,3–2,1.1,Hellas Verona,,Stadio Citt del Tricolore,Alessandro Prontera,Serie-A,11,2020-2021
27.0,Sat,2021-03-13,18:00,Benevento,1.5,1–4,2.0,Fiorentina,,Stadio Ciro Vigorito,Piero Giacomelli,Serie-A,11,2020-2021
27.0,Sat,2021-03-13,20:45,Genoa,1.0,1–1,1.5,Udinese,,Stadio Comunale Luigi Ferraris,Giacomo Camplone,Serie-A,11,2020-2021
27.0,Sun,2021-03-14,12:30,Bologna,1.9,3–1,2.0,Sampdoria,,Stadio Renato Dall'Ara,Massimiliano Irrati,Serie-A,11,2020-2021
27.0,Sun,2021-03-14,15:00,Torino,0.9,1–2,1.9,Inter,,Stadio Olimpico di Torino,Paolo Valeri,Serie-A,11,2020-2021
27.0,Sun,2021-03-14,15:00,Parma,1.7,2–0,1.9,Roma,,Stadio Ennio Tardini,Marco Piccinini,Serie-A,11,2020-2021
27.0,Sun,2021-03-14,18:00,Cagliari,0.7,1–3,2.3,Juventus,,Sardegna Arena,Giampaolo Calvarese,Serie-A,11,2020-2021
27.0,Sun,2021-03-14,20:45,Milan,1.0,0–1,1.3,Napoli,,Stadio Giuseppe Meazza,Fabrizio Pasqua,Serie-A,11,2020-2021
24.0,Wed,2021-03-17,15:00,Torino,2.3,3–2,1.0,Sassuolo,,Stadio Olimpico di Torino,Maurizio Mariani,Serie-A,11,2020-2021
28.0,Fri,2021-03-19,20:45,Parma,1.2,1–2,1.0,Genoa,,Stadio Ennio Tardini,Daniele Doveri,Serie-A,11,2020-2021
28.0,Sat,2021-03-20,15:00,Crotone,1.8,2–3,3.2,Bologna,,Stadio Ezio Scida,Francesco Fourneau,Serie-A,11,2020-2021
28.0,Sat,2021-03-20,18:00,Spezia,1.0,2–1,2.5,Cagliari,,Stadio Dino Manuzzi,Maurizio Mariani,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,12:30,Hellas Verona,0.2,0–2,2.1,Atalanta,,Stadio Marc'Antonio Bentegodi,Luca Pairetto,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,15:00,Sampdoria,1.1,1–0,0.5,Torino,,Stadio Comunale Luigi Ferraris,Daniele Orsato,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,15:00,Juventus,1.8,0–1,0.3,Benevento,,Allianz Stadium,Rosario Abisso,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,15:00,Udinese,1.4,0–1,1.1,Lazio,,Dacia Arena,Fabio Maresca,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,18:00,Fiorentina,0.2,2–3,1.7,Milan,,Stadio Artemio Franchi,Marco Guida,Serie-A,11,2020-2021
28.0,Sun,2021-03-21,20:45,Roma,0.5,0–2,1.0,Napoli,,Stadio Olimpico,Marco Di Bello,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,12:30,Milan,1.2,1–1,0.7,Sampdoria,,Stadio Giuseppe Meazza,Marco Piccinini,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Sassuolo,3.2,2–2,2.1,Roma,,Stadio Citt del Tricolore,Luca Pairetto,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Cagliari,2.0,0–2,1.2,Hellas Verona,,Sardegna Arena,Daniele Doveri,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Atalanta,2.8,3–2,0.7,Udinese,,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Benevento,1.0,2–2,1.8,Parma,,Stadio Ciro Vigorito,Davide Massa,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Lazio,2.1,2–1,0.7,Spezia,,Stadio Olimpico,Antonio Giua,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Genoa,0.7,1–1,0.7,Fiorentina,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,15:00,Napoli,2.8,4–3,1.2,Crotone,,Stadio San Paolo,Antonio Di Martino,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,18:00,Torino,0.8,2–2,2.3,Juventus,,Stadio Olimpico di Torino,Michael Fabbri,Serie-A,11,2020-2021
29.0,Sat,2021-04-03,20:45,Bologna,0.8,0–1,1.6,Inter,,Stadio Renato Dall'Ara,Piero Giacomelli,Serie-A,11,2020-2021
3.0,Wed,2021-04-07,18:45,Juventus,1.4,2–1,1.5,Napoli,,Allianz Stadium,Maurizio Mariani,Serie-A,11,2020-2021
28.0,Wed,2021-04-07,18:45,Inter,1.0,2–1,0.7,Sassuolo,,Stadio Giuseppe Meazza,Massimiliano Irrati,Serie-A,11,2020-2021
30.0,Sat,2021-04-10,15:00,Spezia,1.5,3–2,1.7,Crotone,,Stadio Dino Manuzzi,Simone Sozza,Serie-A,11,2020-2021
30.0,Sat,2021-04-10,18:00,Parma,1.1,1–3,1.2,Milan,,Stadio Ennio Tardini,Fabio Maresca,Serie-A,11,2020-2021
30.0,Sat,2021-04-10,20:45,Udinese,1.5,0–1,1.5,Torino,,Dacia Arena,Daniele Doveri,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,12:30,Inter,1.3,1–0,0.5,Cagliari,,Stadio Giuseppe Meazza,Luca Pairetto,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,15:00,Juventus,2.3,3–1,1.1,Genoa,,Allianz Stadium,Marco Di Bello,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,15:00,Sampdoria,1.0,0–2,1.9,Napoli,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,15:00,Hellas Verona,0.2,0–1,0.7,Lazio,,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,18:00,Roma,1.6,1–0,1.4,Bologna,,Stadio Olimpico,Marco Guida,Serie-A,11,2020-2021
30.0,Sun,2021-04-11,20:45,Fiorentina,1.3,2–3,2.5,Atalanta,,Stadio Artemio Franchi,Juan Sacchi,Serie-A,11,2020-2021
30.0,Mon,2021-04-12,20:45,Benevento,0.7,0–1,1.8,Sassuolo,,Stadio Ciro Vigorito,Valerio Marini,Serie-A,11,2020-2021
31.0,Sat,2021-04-17,15:00,Sampdoria,1.8,3–1,1.5,Hellas Verona,,Stadio Comunale Luigi Ferraris,Federico Dionisi,Serie-A,11,2020-2021
31.0,Sat,2021-04-17,15:00,Crotone,1.2,1–2,0.9,Udinese,,Stadio Ezio Scida,Luca Massimi,Serie-A,11,2020-2021
31.0,Sat,2021-04-17,18:00,Sassuolo,2.1,3–1,0.7,Fiorentina,,Stadio Citt del Tricolore,Gianluca Aureliano,Serie-A,11,2020-2021
31.0,Sat,2021-04-17,20:45,Cagliari,1.6,4–3,1.3,Parma,,Sardegna Arena,Paolo Valeri,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,12:30,Milan,1.2,2–1,1.0,Genoa,,Stadio Giuseppe Meazza,Giampaolo Calvarese,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,15:00,Bologna,3.5,4–1,0.6,Spezia,,Stadio Renato Dall'Ara,Marco Piccinini,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,15:00,Atalanta,0.7,1–0,1.2,Juventus,,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,15:00,Lazio,3.7,5–3,1.6,Benevento,,Stadio Olimpico,Davide Ghersini,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,18:00,Torino,3.7,3–1,1.5,Roma,,Stadio Olimpico di Torino,Davide Massa,Serie-A,11,2020-2021
31.0,Sun,2021-04-18,20:45,Napoli,0.7,1–1,0.9,Inter,,Stadio San Paolo,Daniele Doveri,Serie-A,11,2020-2021
32.0,Tue,2021-04-20,20:45,Hellas Verona,0.8,1–2,1.2,Fiorentina,,Stadio Marc'Antonio Bentegodi,Alessandro Prontera,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,18:30,Milan,1.3,1–2,1.9,Sassuolo,,Stadio Giuseppe Meazza,Juan Sacchi,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Juventus,2.1,3–1,1.1,Parma,,Allianz Stadium,Piero Giacomelli,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Spezia,0.0,1–1,2.5,Inter,,Stadio Dino Manuzzi,Daniele Chiffi,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Genoa,1.2,2–2,1.0,Benevento,,Stadio Comunale Luigi Ferraris,Luca Pairetto,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Udinese,0.9,0–1,1.6,Cagliari,,Dacia Arena,Marco Guida,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Crotone,0.7,0–1,1.9,Sampdoria,,Stadio Ezio Scida,Daniele Paterna,Serie-A,11,2020-2021
32.0,Wed,2021-04-21,20:45,Bologna,0.4,1–1,2.0,Torino,,Stadio Renato Dall'Ara,Valerio Marini,Serie-A,11,2020-2021
32.0,Thu,2021-04-22,18:30,Roma,1.0,1–1,2.8,Atalanta,,Stadio Olimpico,Giampaolo Calvarese,Serie-A,11,2020-2021
32.0,Thu,2021-04-22,20:45,Napoli,1.5,5–2,1.7,Lazio,,Stadio San Paolo,Marco Di Bello,Serie-A,11,2020-2021
33.0,Sat,2021-04-24,15:00,Genoa,1.7,2–0,0.6,Spezia,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Serie-A,11,2020-2021
33.0,Sat,2021-04-24,18:00,Parma,1.7,3–4,2.6,Crotone,,Stadio Ennio Tardini,Antonio Rapuano,Serie-A,11,2020-2021
33.0,Sat,2021-04-24,20:45,Sassuolo,1.4,1–0,1.5,Sampdoria,,Stadio Citt del Tricolore,Matteo Gariglio,Serie-A,11,2020-2021
33.0,Sun,2021-04-25,12:30,Benevento,2.7,2–4,1.1,Udinese,,Stadio Ciro Vigorito,Maurizio Mariani,Serie-A,11,2020-2021
33.0,Sun,2021-04-25,15:00,Fiorentina,1.3,1–1,1.1,Juventus,,Stadio Artemio Franchi,Davide Massa,Serie-A,11,2020-2021
33.0,Sun,2021-04-25,15:00,Inter,1.1,1–0,1.0,Hellas Verona,,Stadio Giuseppe Meazza,Rosario Abisso,Serie-A,11,2020-2021
33.0,Sun,2021-04-25,18:00,Cagliari,1.1,3–2,1.7,Roma,,Sardegna Arena,Massimiliano Irrati,Serie-A,11,2020-2021
33.0,Sun,2021-04-25,20:45,Atalanta,4.2,5–0,0.8,Bologna,,Stadio Atleti Azzurri d'Italia,Michael Fabbri,Serie-A,11,2020-2021
33.0,Mon,2021-04-26,18:30,Torino,0.9,0–2,2.6,Napoli,,Stadio Olimpico di Torino,Paolo Valeri,Serie-A,11,2020-2021
33.0,Mon,2021-04-26,20:45,Lazio,1.9,3–0,1.5,Milan,,Stadio Olimpico,Daniele Orsato,Serie-A,11,2020-2021
34.0,Sat,2021-05-01,15:00,Hellas Verona,1.3,1–1,0.8,Spezia,,Stadio Marc'Antonio Bentegodi,Manuel Volpi,Serie-A,11,2020-2021
34.0,Sat,2021-05-01,18:00,Crotone,0.5,0–2,2.0,Inter,,Stadio Ezio Scida,Alessandro Prontera,Serie-A,11,2020-2021
34.0,Sat,2021-05-01,20:45,Milan,2.9,2–0,0.8,Benevento,,Stadio Giuseppe Meazza,Giampaolo Calvarese,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,12:30,Lazio,2.9,4–3,1.4,Genoa,,Stadio Olimpico,Piero Giacomelli,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,15:00,Napoli,2.1,1–1,1.4,Cagliari,,Stadio San Paolo,Michael Fabbri,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,15:00,Sassuolo,1.3,1–1,1.5,Atalanta,,Stadio Citt del Tricolore,Luca Pairetto,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,15:00,Bologna,1.9,3–3,2.1,Fiorentina,,Stadio Renato Dall'Ara,Federico Dionisi,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,18:00,Udinese,0.4,1–2,1.8,Juventus,,Dacia Arena,Daniele Chiffi,Serie-A,11,2020-2021
34.0,Sun,2021-05-02,20:45,Sampdoria,1.4,2–0,1.5,Roma,,Stadio Comunale Luigi Ferraris,Juan Sacchi,Serie-A,11,2020-2021
34.0,Mon,2021-05-03,20:45,Torino,1.7,1–0,0.4,Parma,,Stadio Olimpico di Torino,Gianluca Aureliano,Serie-A,11,2020-2021
35.0,Sat,2021-05-08,15:00,Spezia,1.0,1–4,2.3,Napoli,,Stadio Dino Manuzzi,Massimiliano Irrati,Serie-A,11,2020-2021
35.0,Sat,2021-05-08,15:00,Udinese,0.5,1–1,2.0,Bologna,,Dacia Arena,Alberto Santoro,Serie-A,11,2020-2021
35.0,Sat,2021-05-08,18:00,Inter,2.0,5–1,1.3,Sampdoria,,Stadio Giuseppe Meazza,Giovanni Ayroldi,Serie-A,11,2020-2021
35.0,Sat,2021-05-08,20:45,Fiorentina,1.9,2–0,1.1,Lazio,,Stadio Artemio Franchi,Fabio Maresca,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,12:30,Genoa,0.8,1–2,1.6,Sassuolo,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,15:00,Parma,1.5,2–5,4.1,Atalanta,,Stadio Ennio Tardini,Antonio Giua,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,15:00,Benevento,1.1,1–3,1.7,Cagliari,,Stadio Ciro Vigorito,Daniele Doveri,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,15:00,Hellas Verona,1.8,1–1,0.6,Torino,,Stadio Marc'Antonio Bentegodi,Davide Massa,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,18:00,Roma,2.1,5–0,0.5,Crotone,,Stadio Olimpico,Simone Sozza,Serie-A,11,2020-2021
35.0,Sun,2021-05-09,20:45,Juventus,1.0,0–3,1.2,Milan,,Allianz Stadium,Paolo Valeri,Serie-A,11,2020-2021
36.0,Tue,2021-05-11,20:45,Napoli,3.6,5–1,0.1,Udinese,,Stadio San Paolo,Giampaolo Calvarese,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,18:30,Cagliari,0.4,0–0,0.1,Fiorentina,,Sardegna Arena,Maurizio Mariani,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Inter,2.9,3–1,1.5,Roma,,Stadio Giuseppe Meazza,Daniele Chiffi,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Atalanta,1.8,2–0,0.3,Benevento,,Stadio Atleti Azzurri d'Italia,Davide Massa,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Sampdoria,1.8,2–2,2.7,Spezia,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Torino,1.1,0–7,3.9,Milan,,Stadio Olimpico di Torino,Marco Guida,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Sassuolo,2.4,1–3,1.4,Juventus,,Stadio Citt del Tricolore,Piero Giacomelli,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Lazio,1.7,1–0,0.6,Parma,,Stadio Olimpico,Federico Dionisi,Serie-A,11,2020-2021
36.0,Wed,2021-05-12,20:45,Bologna,2.2,0–2,1.8,Genoa,,Stadio Renato Dall'Ara,Francesco Fourneau,Serie-A,11,2020-2021
36.0,Thu,2021-05-13,20:45,Crotone,0.6,2–1,0.7,Hellas Verona,,Stadio Ezio Scida,Luca Massimi,Serie-A,11,2020-2021
37.0,Sat,2021-05-15,15:00,Genoa,2.0,3–4,2.3,Atalanta,,Stadio Comunale Luigi Ferraris,Livio Marinelli,Serie-A,11,2020-2021
37.0,Sat,2021-05-15,15:00,Spezia,2.5,4–1,1.0,Torino,,Stadio Dino Manuzzi,Daniele Orsato,Serie-A,11,2020-2021
37.0,Sat,2021-05-15,18:00,Juventus,2.5,3–2,1.3,Inter,,Allianz Stadium,Giampaolo Calvarese,Serie-A,11,2020-2021
37.0,Sat,2021-05-15,20:45,Roma,0.9,2–0,0.9,Lazio,,Stadio Olimpico,Luca Pairetto,Serie-A,11,2020-2021
37.0,Sun,2021-05-16,12:30,Fiorentina,0.5,0–2,1.9,Napoli,,Stadio Artemio Franchi,Rosario Abisso,Serie-A,11,2020-2021
37.0,Sun,2021-05-16,15:00,Udinese,0.5,0–1,1.9,Sampdoria,,Dacia Arena,Matteo Gariglio,Serie-A,11,2020-2021
37.0,Sun,2021-05-16,15:00,Benevento,2.1,1–1,1.0,Crotone,,Stadio Ciro Vigorito,Piero Giacomelli,Serie-A,11,2020-2021
37.0,Sun,2021-05-16,18:00,Parma,1.2,1–3,2.1,Sassuolo,,Stadio Ennio Tardini,Marco Piccinini,Serie-A,11,2020-2021
37.0,Sun,2021-05-16,20:45,Milan,1.4,0–0,0.5,Cagliari,,Stadio Giuseppe Meazza,Davide Massa,Serie-A,11,2020-2021
37.0,Mon,2021-05-17,20:45,Hellas Verona,1.1,2–2,1.9,Bologna,,Stadio Marc'Antonio Bentegodi,Matteo Marchetti,Serie-A,11,2020-2021
25.0,Tue,2021-05-18,20:30,Lazio,2.5,0–0,0.4,Torino,,Stadio Olimpico,Michael Fabbri,Serie-A,11,2020-2021
38.0,Sat,2021-05-22,20:45,Crotone,1.4,0–0,0.6,Fiorentina,,Stadio Ezio Scida,Eugenio Abbattista,Serie-A,11,2020-2021
38.0,Sat,2021-05-22,20:45,Cagliari,1.7,0–1,1.5,Genoa,,Sardegna Arena,Francesco Meraviglia,Serie-A,11,2020-2021
38.0,Sat,2021-05-22,20:45,Sampdoria,1.3,3–0,0.8,Parma,,Stadio Comunale Luigi Ferraris,Daniele Paterna,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,15:00,Inter,2.7,5–1,1.1,Udinese,1000.0,Stadio Giuseppe Meazza,Manuel Volpi,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Sassuolo,1.7,2–0,1.2,Lazio,,Stadio Citt del Tricolore,Alessandro Prontera,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Torino,1.9,1–1,0.6,Benevento,,Stadio Olimpico di Torino,Marco Di Bello,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Napoli,1.2,1–1,1.1,Hellas Verona,,Stadio San Paolo,Daniele Chiffi,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Atalanta,0.5,0–2,1.9,Milan,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Spezia,2.3,2–2,1.7,Roma,,Stadio Dino Manuzzi,Ivan Pezzuto,Serie-A,11,2020-2021
38.0,Sun,2021-05-23,20:45,Bologna,1.4,1–4,3.7,Juventus,,Stadio Renato Dall'Ara,Paolo Valeri,Serie-A,11,2020-2021
